""   ,Date      ,symbol,value      ,change              ,type
6139 ,2011-11-14,AAPL  ,50.175518  ,2.52333219559388    ,price
6140 ,2011-11-14,GSPC  ,1251.780029,0.48171642463549    ,price
6141 ,2011-11-15,MSFT  ,23.746462  ,-2.50561115167388   ,price
6142 ,2011-11-15,IBM   ,170.412831 ,-1.12847958027293   ,price
6143 ,2011-11-15,SBUX  ,20.757925  ,-2.29389016484066   ,price
6144 ,2011-11-15,AAPL  ,51.441613  ,-1.04415466132448   ,price
6145 ,2011-11-15,GSPC  ,1257.810059,-1.66162011906759   ,price
6146 ,2011-11-16,MSFT  ,23.151468  ,-2.03298123471047   ,price
6147 ,2011-11-16,IBM   ,168.489757 ,-0.476904361610546  ,price
6148 ,2011-11-16,SBUX  ,20.281761  ,-2.30125973775157   ,price
6149 ,2011-11-16,AAPL  ,50.904483  ,-1.91283349248434   ,price
6150 ,2011-11-16,GSPC  ,1236.910034,-1.67999518386961   ,price
6151 ,2011-11-17,MSFT  ,22.680803  ,-0.939710997004825  ,price
6152 ,2011-11-17,IBM   ,167.686222 ,-0.263818932005036  ,price
6153 ,2011-11-17,SBUX  ,19.815025  ,-0.0237849813462201 ,price
6154 ,2011-11-17,AAPL  ,49.930765  ,-0.654456225535495  ,price
6155 ,2011-11-17,GSPC  ,1216.130005,-0.0394679021179115 ,price
6156 ,2011-11-18,MSFT  ,22.467669  ,-1.18576608904111   ,price
6157 ,2011-11-18,IBM   ,167.243834 ,-2.02980398069564   ,price
6158 ,2011-11-18,SBUX  ,19.810312  ,-0.809139199826834  ,price
6159 ,2011-11-18,AAPL  ,49.60399   ,-1.58159051318252   ,price
6160 ,2011-11-18,GSPC  ,1215.650024,-1.86484954982405   ,price
6161 ,2011-11-21,MSFT  ,22.201255  ,-0.839997558696565  ,price
6162 ,2011-11-21,IBM   ,163.849112 ,-0.0936733792002451 ,price
6163 ,2011-11-21,SBUX  ,19.650019  ,1.43953550375701    ,price
6164 ,2011-11-21,AAPL  ,48.819458  ,2.03246828344551    ,price
6165 ,2011-11-21,GSPC  ,1192.97998 ,-0.414084149174078  ,price
6166 ,2011-11-22,MSFT  ,22.014765  ,-1.2908473017995    ,price
6167 ,2011-11-22,IBM   ,163.695629 ,-1.85318020922842   ,price
6168 ,2011-11-22,SBUX  ,19.932888  ,-2.43613971041225   ,price
6169 ,2011-11-22,AAPL  ,49.811698  ,-2.52848638084973   ,price
6170 ,2011-11-22,GSPC  ,1188.040039,-2.20952149239812   ,price
6171 ,2011-11-23,MSFT  ,21.730588  ,-0.69473039569845   ,price
6172 ,2011-11-23,IBM   ,160.662054 ,-0.500139877459808  ,price
6173 ,2011-11-23,SBUX  ,19.447295  ,-0.99393771730208   ,price
6174 ,2011-11-23,AAPL  ,48.552216  ,-0.93190597108894   ,price
6175 ,2011-11-23,GSPC  ,1161.790039,-0.268550675704323  ,price
6176 ,2011-11-25,MSFT  ,21.579619  ,2.34568552855359    ,price
6177 ,2011-11-25,IBM   ,159.858519 ,2.9086238438128     ,price
6178 ,2011-11-25,SBUX  ,19.254001  ,2.47306001490287    ,price
6179 ,2011-11-25,AAPL  ,48.099755  ,3.45188244721829    ,price
6180 ,2011-11-25,GSPC  ,1158.670044,2.92404254131213    ,price
6181 ,2011-11-28,MSFT  ,22.085809  ,-0.120629495618669  ,price
6182 ,2011-11-28,IBM   ,164.508202 ,-0.697000505786335  ,price
6183 ,2011-11-28,SBUX  ,19.730164  ,0.860215860344598   ,price
6184 ,2011-11-28,AAPL  ,49.760102  ,-0.776352910209078  ,price
6185 ,2011-11-28,GSPC  ,1192.550049,0.221365300535084   ,price
6186 ,2011-11-29,MSFT  ,22.059167  ,2.97906534729984    ,price
6187 ,2011-11-29,IBM   ,163.361579 ,3.90184463141115    ,price
6188 ,2011-11-29,SBUX  ,19.899886  ,3.00877100501984    ,price
6189 ,2011-11-29,AAPL  ,49.373788  ,2.41157514590535    ,price
6190 ,2011-11-29,GSPC  ,1195.189941,4.33153076545178    ,price
6191 ,2011-11-30,MSFT  ,22.716324  ,-1.1727865828996    ,price
6192 ,2011-11-30,IBM   ,169.735694 ,0.77127501537774    ,price
6193 ,2011-11-30,SBUX  ,20.498628  ,0.252987663369472   ,price
6194 ,2011-11-30,AAPL  ,50.564474  ,1.49921662390872    ,price
6195 ,2011-11-30,GSPC  ,1246.959961,-0.190864588634533  ,price
6196 ,2011-12-01,MSFT  ,22.44991   ,-0.237350617441223  ,price
6197 ,2011-12-01,IBM   ,171.044823 ,0.110850475725888   ,price
6198 ,2011-12-01,SBUX  ,20.550487  ,0.734113989610069   ,price
6199 ,2011-12-01,AAPL  ,51.322545  ,0.456269267239186   ,price
6200 ,2011-12-01,GSPC  ,1244.579956,-0.0240986526059741 ,price
6201 ,2011-12-02,MSFT  ,22.396625  ,1.90325997778682    ,price
6202 ,2011-12-02,IBM   ,171.234427 ,0.622162271141877   ,price
6203 ,2011-12-02,SBUX  ,20.701351  ,0.660444818311623   ,price
6204 ,2011-12-02,AAPL  ,51.556714  ,0.84937337162333    ,price
6205 ,2011-12-02,GSPC  ,1244.280029,1.02870147407952    ,price
6206 ,2011-12-05,MSFT  ,22.822891  ,-0.155646363994806  ,price
6207 ,2011-12-05,IBM   ,172.299783 ,1.10040126980312    ,price
6208 ,2011-12-05,SBUX  ,20.838072  ,-1.06335173426794   ,price
6209 ,2011-12-05,AAPL  ,51.994623  ,-0.52416573921499   ,price
6210 ,2011-12-05,GSPC  ,1257.079956,0.110574907615498   ,price
6211 ,2011-12-06,MSFT  ,22.787368  ,-0.23382691673738   ,price
6212 ,2011-12-06,IBM   ,174.195772 ,0.575309026444105   ,price
6213 ,2011-12-06,SBUX  ,20.61649   ,0.343016682277145   ,price
6214 ,2011-12-06,AAPL  ,51.722085  ,-0.475760016248383  ,price
6215 ,2011-12-06,GSPC  ,1258.469971,0.201835487419825   ,price
6216 ,2011-12-07,MSFT  ,22.734085  ,-0.781249828176508  ,price
6217 ,2011-12-07,IBM   ,175.197936 ,-1.27286830593712   ,price
6218 ,2011-12-07,SBUX  ,20.687208  ,-2.32452344463302   ,price
6219 ,2011-12-07,AAPL  ,51.476012  ,0.403504451743472   ,price
6220 ,2011-12-07,GSPC  ,1261.01001 ,-2.11418099686615   ,price
6221 ,2011-12-08,MSFT  ,22.556475  ,1.18110653371149    ,price
6222 ,2011-12-08,IBM   ,172.967897 ,1.55548344326579    ,price
6223 ,2011-12-08,SBUX  ,20.206329  ,2.56649290427767    ,price
6224 ,2011-12-08,AAPL  ,51.68372   ,0.757695073032666   ,price
6225 ,2011-12-08,GSPC  ,1234.349976,1.6883351889821     ,price
6226 ,2011-12-09,MSFT  ,22.822891  ,-0.739301607320475  ,price
6227 ,2011-12-09,IBM   ,175.658384 ,-1.22327551413658   ,price
6228 ,2011-12-09,SBUX  ,20.724923  ,0.090996719264043   ,price
6229 ,2011-12-09,AAPL  ,52.075325  ,-0.452216092746417  ,price
6230 ,2011-12-09,GSPC  ,1255.189941,-1.49140535535889   ,price
6231 ,2011-12-12,MSFT  ,22.654161  ,0.980005395035389   ,price
6232 ,2011-12-12,IBM   ,173.509598 ,-0.53595536542019   ,price
6233 ,2011-12-12,SBUX  ,20.743782  ,-0.886361995127026  ,price
6234 ,2011-12-12,AAPL  ,51.839832  ,-0.77327603993779   ,price
6235 ,2011-12-12,GSPC  ,1236.469971,-0.868601037784517  ,price
6236 ,2011-12-13,MSFT  ,22.876173  ,-0.659935558277175  ,price
6237 ,2011-12-13,IBM   ,172.579664 ,-1.27124885351498   ,price
6238 ,2011-12-13,SBUX  ,20.559917  ,-1.19238808211142   ,price
6239 ,2011-12-13,AAPL  ,51.438967  ,-2.2170176939984    ,price
6240 ,2011-12-13,GSPC  ,1225.72998 ,-1.13483672806959   ,price
6241 ,2011-12-14,MSFT  ,22.725205  ,-0.1172354660827    ,price
6242 ,2011-12-14,IBM   ,170.385747 ,-0.657061414884664  ,price
6243 ,2011-12-14,SBUX  ,20.314763  ,0.719427541438717   ,price
6244 ,2011-12-14,AAPL  ,50.298556  ,-0.328786774713766  ,price
6245 ,2011-12-14,GSPC  ,1211.819946,0.324310060498041   ,price
6246 ,2011-12-15,MSFT  ,22.698563  ,1.72143937041301    ,price
6247 ,2011-12-15,IBM   ,169.266208 ,-2.08554917234278   ,price
6248 ,2011-12-15,SBUX  ,20.460913  ,0.184327063020104   ,price
6249 ,2011-12-15,AAPL  ,50.133181  ,0.548897944457183   ,price
6250 ,2011-12-15,GSPC  ,1215.75    ,0.321614970183014   ,price
6251 ,2011-12-16,MSFT  ,23.089305  ,-1.80768975073092   ,price
6252 ,2011-12-16,IBM   ,165.736078 ,-0.370435337561204  ,price
6253 ,2011-12-16,SBUX  ,20.498628  ,0.321982524879231   ,price
6254 ,2011-12-16,AAPL  ,50.408361  ,0.312323187814025   ,price
6255 ,2011-12-16,GSPC  ,1219.660034,-1.17328252144729   ,price
6256 ,2011-12-19,MSFT  ,22.671922  ,1.95847974424047    ,price
6257 ,2011-12-19,IBM   ,165.122133 ,2.3784818719608     ,price
6258 ,2011-12-19,SBUX  ,20.56463   ,3.30124587702282    ,price
6259 ,2011-12-19,AAPL  ,50.565798  ,3.59488245394643    ,price
6260 ,2011-12-19,GSPC  ,1205.349976,2.98254230852534    ,price
6261 ,2011-12-20,MSFT  ,23.115947  ,-1.03726661079469   ,price
6262 ,2011-12-20,IBM   ,169.049533 ,-3.08160863124064   ,price
6263 ,2011-12-20,SBUX  ,21.243519  ,0.39946771530649    ,price
6264 ,2011-12-20,AAPL  ,52.383579  ,0.126280031381591   ,price
6265 ,2011-12-20,GSPC  ,1241.300049,0.194950608593752   ,price
6266 ,2011-12-21,MSFT  ,22.876173  ,0.19409715077779    ,price
6267 ,2011-12-21,IBM   ,163.840088 ,0.314097121334546   ,price
6268 ,2011-12-21,SBUX  ,21.32838   ,-0.530509115085159  ,price
6269 ,2011-12-21,AAPL  ,52.449729  ,0.529699591012195   ,price
6270 ,2011-12-21,GSPC  ,1243.719971,0.826554951251162   ,price
6271 ,2011-12-22,MSFT  ,22.920575  ,0.852386992909205   ,price
6272 ,2011-12-22,IBM   ,164.354705 ,1.48868753103235    ,price
6273 ,2011-12-22,SBUX  ,21.215231  ,1.00000325238033    ,price
6274 ,2011-12-22,AAPL  ,52.727555  ,1.19934823452366    ,price
6275 ,2011-12-22,GSPC  ,1254       ,0.903505263157898   ,price
6276 ,2011-12-23,MSFT  ,23.115947  ,0.0384193647787926  ,price
6277 ,2011-12-23,IBM   ,166.801433 ,0.108252667109878   ,price
6278 ,2011-12-23,SBUX  ,21.427384  ,1.07810174121115    ,price
6279 ,2011-12-23,AAPL  ,53.359942  ,0.793394790421625   ,price
6280 ,2011-12-23,GSPC  ,1265.329956,0.00791082195795964 ,price
6281 ,2011-12-27,MSFT  ,23.124828  ,-0.844858175810011  ,price
6282 ,2011-12-27,IBM   ,166.982    ,-0.519054149549052  ,price
6283 ,2011-12-27,SBUX  ,21.658393  ,-0.34828068730676   ,price
6284 ,2011-12-27,AAPL  ,53.783297  ,-0.956878861479982  ,price
6285 ,2011-12-27,GSPC  ,1265.430054,-1.24780022017716   ,price
6286 ,2011-12-28,MSFT  ,22.929456  ,0.774597530791844   ,price
6287 ,2011-12-28,IBM   ,166.115273 ,1.1902746594529     ,price
6288 ,2011-12-28,SBUX  ,21.582961  ,1.4635294944007     ,price
6289 ,2011-12-28,AAPL  ,53.268656  ,0.615936320976442   ,price
6290 ,2011-12-28,GSPC  ,1249.640015,1.07070875127186    ,price
6291 ,2011-12-29,MSFT  ,23.107067  ,-0.230600447906257  ,price
6292 ,2011-12-29,IBM   ,168.092501 ,-1.23535671588347   ,price
6293 ,2011-12-29,SBUX  ,21.898834  ,-0.947260479713216  ,price
6294 ,2011-12-29,AAPL  ,53.596757  ,-0.0296211951779073 ,price
6295 ,2011-12-29,GSPC  ,1263.02002 ,-0.429133656962933  ,price
6296 ,2011-12-30,MSFT  ,23.053782  ,3.12019086499559    ,price
6297 ,2011-12-30,IBM   ,166.015959 ,1.31607467930236    ,price
6298 ,2011-12-30,SBUX  ,21.691395  ,-1.56487399726942   ,price
6299 ,2011-12-30,AAPL  ,53.580881  ,1.53827071264468    ,price
6300 ,2011-12-30,GSPC  ,1257.599976,1.54739848690964    ,price
6301 ,2012-01-03,MSFT  ,23.773104  ,2.35337800230041    ,price
6302 ,2012-01-03,IBM   ,168.200853 ,-0.407949774190498  ,price
6303 ,2012-01-03,SBUX  ,21.351952  ,1.94302609897211    ,price
6304 ,2012-01-03,AAPL  ,54.4051    ,0.537414690902151   ,price
6305 ,2012-01-03,GSPC  ,1277.060059,0.0187923816353601  ,price
6306 ,2012-01-04,MSFT  ,24.332575  ,1.02190170995056    ,price
6307 ,2012-01-04,IBM   ,167.514678 ,-0.47428560260254   ,price
6308 ,2012-01-04,SBUX  ,21.766826  ,0.411529912537556   ,price
6309 ,2012-01-04,AAPL  ,54.697481  ,1.11019372171819    ,price
6310 ,2012-01-04,GSPC  ,1277.300049,0.29437171030751    ,price
6311 ,2012-01-05,MSFT  ,24.58123   ,1.55346986298081    ,price
6312 ,2012-01-05,IBM   ,166.72018  ,-1.14806138045197   ,price
6313 ,2012-01-05,SBUX  ,21.856403  ,0.77653216771305    ,price
6314 ,2012-01-05,AAPL  ,55.304729  ,1.04538076662486    ,price
6315 ,2012-01-05,GSPC  ,1281.060059,-0.253696146185134  ,price
6316 ,2012-01-06,MSFT  ,24.963092  ,-1.3162632257254    ,price
6317 ,2012-01-06,IBM   ,164.80613  ,-0.520432098005083  ,price
6318 ,2012-01-06,SBUX  ,22.026125  ,-0.278255934713901  ,price
6319 ,2012-01-06,AAPL  ,55.882874  ,-0.158617468385749  ,price
6320 ,2012-01-06,GSPC  ,1277.810059,0.226159747268052   ,price
6321 ,2012-01-09,MSFT  ,24.634512  ,0.360494252940745   ,price
6322 ,2012-01-09,IBM   ,163.948426 ,-0.154193002133497  ,price
6323 ,2012-01-09,SBUX  ,21.964836  ,0.49366633103931    ,price
6324 ,2012-01-09,AAPL  ,55.794234  ,0.358045958655865   ,price
6325 ,2012-01-09,GSPC  ,1280.699951,0.888576984102655   ,price
6326 ,2012-01-10,MSFT  ,24.723318  ,-0.431038422917176  ,price
6327 ,2012-01-10,IBM   ,163.695629 ,0.557062522420808   ,price
6328 ,2012-01-10,SBUX  ,22.073269  ,0.640752396031604   ,price
6329 ,2012-01-10,AAPL  ,55.994003  ,-0.163028172856291  ,price
6330 ,2012-01-10,GSPC  ,1292.079956,0.0309596939525645  ,price
6331 ,2012-01-11,MSFT  ,24.616751  ,1.01010486721013    ,price
6332 ,2012-01-11,IBM   ,164.607516 ,-0.970823227780198  ,price
6333 ,2012-01-11,SBUX  ,22.214704  ,1.01867213715744    ,price
6334 ,2012-01-11,AAPL  ,55.902717  ,-0.274523329519032  ,price
6335 ,2012-01-11,GSPC  ,1292.47998 ,0.23366087264268    ,price
6336 ,2012-01-12,MSFT  ,24.865406  ,0.892854916585715   ,price
6337 ,2012-01-12,IBM   ,163.009468 ,-0.769869391880974  ,price
6338 ,2012-01-12,SBUX  ,22.440999  ,-0.504193240238549  ,price
6339 ,2012-01-12,AAPL  ,55.749251  ,-0.374944947690869  ,price
6340 ,2012-01-12,GSPC  ,1295.5     ,-0.494792280972597  ,price
6341 ,2012-01-13,MSFT  ,25.087418  ,0.0354002153589453  ,price
6342 ,2012-01-13,IBM   ,161.754508 ,0.46885246623236    ,price
6343 ,2012-01-13,SBUX  ,22.327853  ,0.739014181076874   ,price
6344 ,2012-01-13,AAPL  ,55.540222  ,1.16480989218948    ,price
6345 ,2012-01-13,GSPC  ,1289.089966,0.35529545034097    ,price
6346 ,2012-01-17,MSFT  ,25.096299  ,-0.106159079472232  ,price
6347 ,2012-01-17,IBM   ,162.512898 ,0.59444881722556    ,price
6348 ,2012-01-17,SBUX  ,22.492859  ,0.691681746637897   ,price
6349 ,2012-01-17,AAPL  ,56.18716   ,1.0383813668461     ,price
6350 ,2012-01-17,GSPC  ,1293.670044,1.11079290014077    ,price
6351 ,2012-01-18,MSFT  ,25.069657  ,-0.389654313978043  ,price
6352 ,2012-01-18,IBM   ,163.478954 ,-0.30375163765728   ,price
6353 ,2012-01-18,SBUX  ,22.648438  ,-0.0416320101191846 ,price
6354 ,2012-01-18,AAPL  ,56.770597  ,-0.316935190940482  ,price
6355 ,2012-01-18,GSPC  ,1308.040039,0.493865692745818   ,price
6356 ,2012-01-19,MSFT  ,24.971972  ,5.65433518826626    ,price
6357 ,2012-01-19,IBM   ,162.982384 ,4.43164152022711    ,price
6358 ,2012-01-19,SBUX  ,22.639009  ,0.27072298085132    ,price
6359 ,2012-01-19,AAPL  ,56.590671  ,-1.74167046013645   ,price
6360 ,2012-01-19,GSPC  ,1314.5     ,0.0669459870673247  ,price
6361 ,2012-01-20,MSFT  ,26.383971  ,0.0673173875153219  ,price
6362 ,2012-01-20,IBM   ,170.205179 ,0.774449407323865   ,price
6363 ,2012-01-20,SBUX  ,22.700298  ,-1.6822466383481    ,price
6364 ,2012-01-20,AAPL  ,55.605048  ,1.69164497439154    ,price
6365 ,2012-01-20,GSPC  ,1315.380005,0.0471342880113201  ,price
6366 ,2012-01-23,MSFT  ,26.401732  ,-1.31180408921657   ,price
6367 ,2012-01-23,IBM   ,171.523332 ,1.02642245779133    ,price
6368 ,2012-01-23,SBUX  ,22.318423  ,0.654840173967499   ,price
6369 ,2012-01-23,AAPL  ,56.545688  ,-1.63777121254586   ,price
6370 ,2012-01-23,GSPC  ,1316       ,-0.102581762917931  ,price
6371 ,2012-01-24,MSFT  ,26.055393  ,0.749825573538655   ,price
6372 ,2012-01-24,IBM   ,173.283886 ,-0.104203572627632  ,price
6373 ,2012-01-24,SBUX  ,22.464573  ,0.251836525003158   ,price
6374 ,2012-01-24,AAPL  ,55.619599  ,6.24390513854657    ,price
6375 ,2012-01-24,GSPC  ,1314.650024,0.86791425791659    ,price
6376 ,2012-01-25,MSFT  ,26.250763  ,-0.202973147866214  ,price
6377 ,2012-01-25,IBM   ,173.103318 ,-0.391175055350463  ,price
6378 ,2012-01-25,SBUX  ,22.521147  ,1.19321631353856    ,price
6379 ,2012-01-25,AAPL  ,59.092434  ,-0.454486271457353  ,price
6380 ,2012-01-25,GSPC  ,1326.060059,-0.575389097063513  ,price
6381 ,2012-01-26,MSFT  ,26.197481  ,-0.915255936248224  ,price
6382 ,2012-01-26,IBM   ,172.426181 ,-0.272273617195075  ,price
6383 ,2012-01-26,SBUX  ,22.789873  ,-1.01365637272309   ,price
6384 ,2012-01-26,AAPL  ,58.823867  ,0.59600637951939    ,price
6385 ,2012-01-26,GSPC  ,1318.430054,-0.159287782740417  ,price
6386 ,2012-01-27,MSFT  ,25.957707  ,1.30003778839171    ,price
6387 ,2012-01-27,IBM   ,171.95671  ,1.07108701951789    ,price
6388 ,2012-01-27,SBUX  ,22.558862  ,1.31661783293855    ,price
6389 ,2012-01-27,AAPL  ,59.174461  ,1.28107292772806    ,price
6390 ,2012-01-27,GSPC  ,1316.329956,-0.252212295622943  ,price
6391 ,2012-01-30,MSFT  ,26.295167  ,-0.270178926796702  ,price
6392 ,2012-01-30,IBM   ,173.798516 ,0.0519515368013888  ,price
6393 ,2012-01-30,SBUX  ,22.855876  ,-1.15512089757574   ,price
6394 ,2012-01-30,AAPL  ,59.932529  ,0.765984695890275   ,price
6395 ,2012-01-30,GSPC  ,1313.01001 ,-0.0456947011394048 ,price
6396 ,2012-01-31,MSFT  ,26.224123  ,1.21909510567809    ,price
6397 ,2012-01-31,IBM   ,173.888807 ,0.010378471341169   ,price
6398 ,2012-01-31,SBUX  ,22.591863  ,0.667789106192794   ,price
6399 ,2012-01-31,AAPL  ,60.391603  ,-0.0635286995114262 ,price
6400 ,2012-01-31,GSPC  ,1312.410034,0.889960583766766   ,price
6401 ,2012-02-01,MSFT  ,26.54382   ,0.200739757879617   ,price
6402 ,2012-02-01,IBM   ,173.906854 ,-0.565879364363641  ,price
6403 ,2012-02-01,SBUX  ,22.742729  ,-1.20232712617733   ,price
6404 ,2012-02-01,AAPL  ,60.353237  ,-0.234547485829134  ,price
6405 ,2012-02-01,GSPC  ,1324.089966,0.109514688369746   ,price
6406 ,2012-02-02,MSFT  ,26.597104  ,0.968278350906173   ,price
6407 ,2012-02-02,IBM   ,172.922751 ,1.10165550165229    ,price
6408 ,2012-02-02,SBUX  ,22.469287  ,1.38481029682872    ,price
6409 ,2012-02-02,AAPL  ,60.21168   ,1.00193351190333    ,price
6410 ,2012-02-02,GSPC  ,1325.540039,1.46053566323092    ,price
6411 ,2012-02-03,MSFT  ,26.854638  ,-0.132271378970004  ,price
6412 ,2012-02-03,IBM   ,174.827764 ,-0.423461916495141  ,price
6413 ,2012-02-03,SBUX  ,22.780444  ,0.290758160815478   ,price
6414 ,2012-02-03,AAPL  ,60.814961  ,0.933252263369865   ,price
6415 ,2012-02-03,GSPC  ,1344.900024,-0.0423873886405695 ,price
6416 ,2012-02-06,MSFT  ,26.819117  ,0.496686747740436   ,price
6417 ,2012-02-06,IBM   ,174.087435 ,0.274867051720305   ,price
6418 ,2012-02-06,SBUX  ,22.84668   ,0.248500000875404   ,price
6419 ,2012-02-06,AAPL  ,61.382518  ,1.04748879803204    ,price
6420 ,2012-02-06,GSPC  ,1344.329956,0.202338197394145   ,price
6421 ,2012-02-07,MSFT  ,26.952324  ,1.02141470249467    ,price
6422 ,2012-02-07,IBM   ,174.565944 ,0.181720439125278   ,price
6423 ,2012-02-07,SBUX  ,22.903454  ,0.640366295843412   ,price
6424 ,2012-02-07,AAPL  ,62.025493  ,1.67438249946679    ,price
6425 ,2012-02-07,GSPC  ,1347.050049,0.216021075249601   ,price
6426 ,2012-02-08,MSFT  ,27.227619  ,0.358775403754546   ,price
6427 ,2012-02-08,IBM   ,174.883166 ,0.0932925699664098  ,price
6428 ,2012-02-08,SBUX  ,23.05012   ,0.985218298212769   ,price
6429 ,2012-02-08,AAPL  ,63.064037  ,3.45934086014824    ,price
6430 ,2012-02-08,GSPC  ,1349.959961,0.147411038659689   ,price
6431 ,2012-02-09,MSFT  ,27.325305  ,-0.877479684124297  ,price
6432 ,2012-02-09,IBM   ,175.046319 ,-0.367631838062249  ,price
6433 ,2012-02-09,SBUX  ,23.277214  ,-0.77236047234863   ,price
6434 ,2012-02-09,AAPL  ,65.245637  ,0.0506915121389637  ,price
6435 ,2012-02-09,GSPC  ,1351.949951,-0.688630225779719  ,price
6436 ,2012-02-10,MSFT  ,27.085531  ,0.262295023863481   ,price
6437 ,2012-02-10,IBM   ,174.402793 ,0.103937555633059   ,price
6438 ,2012-02-10,SBUX  ,23.09743   ,0.880790633416794   ,price
6439 ,2012-02-10,AAPL  ,65.278711  ,1.86048863618032    ,price
6440 ,2012-02-10,GSPC  ,1342.640015,0.680003939849803   ,price
6441 ,2012-02-13,MSFT  ,27.156575  ,-0.427914786750536  ,price
6442 ,2012-02-13,IBM   ,174.584063 ,-0.207659275291351  ,price
6443 ,2012-02-13,SBUX  ,23.30087   ,-0.263964392745856  ,price
6444 ,2012-02-13,AAPL  ,66.493214  ,1.36489567191023    ,price
6445 ,2012-02-13,GSPC  ,1351.77002 ,-0.0939523721646032 ,price
6446 ,2012-02-14,MSFT  ,27.040368  ,-0.661159641022636  ,price
6447 ,2012-02-14,IBM   ,174.221523 ,0.015606567737339   ,price
6448 ,2012-02-14,SBUX  ,23.239364  ,-1.3029272229653    ,price
6449 ,2012-02-14,AAPL  ,67.400777  ,-2.31421812837559   ,price
6450 ,2012-02-14,GSPC  ,1350.5     ,-0.53832062199185   ,price
6451 ,2012-02-15,MSFT  ,26.861588  ,4.12646117571306    ,price
6452 ,2012-02-15,IBM   ,174.248713 ,0.400522326956866   ,price
6453 ,2012-02-15,SBUX  ,22.936572  ,0.0825057903160001  ,price
6454 ,2012-02-15,AAPL  ,65.840976  ,0.912255614193817   ,price
6455 ,2012-02-15,GSPC  ,1343.22998 ,1.10257061117709    ,price
6456 ,2012-02-16,MSFT  ,27.970021  ,-0.127840447456226  ,price
6457 ,2012-02-16,IBM   ,174.946618 ,0.207228927397725   ,price
6458 ,2012-02-16,SBUX  ,22.955496  ,-0.144266105162793  ,price
6459 ,2012-02-16,AAPL  ,66.441614  ,-0.0179179873625567 ,price
6460 ,2012-02-16,GSPC  ,1358.040039,0.234893000824116   ,price
6461 ,2012-02-17,MSFT  ,27.934264  ,0.608002415957699   ,price
6462 ,2012-02-17,IBM   ,175.309158 ,-0.0155091726582777 ,price
6463 ,2012-02-17,SBUX  ,22.922379  ,-0.392162611044866  ,price
6464 ,2012-02-17,AAPL  ,66.429709  ,2.53525271351106    ,price
6465 ,2012-02-17,GSPC  ,1361.22998 ,0.0719923168309849  ,price
6466 ,2012-02-21,MSFT  ,28.104105  ,-0.540711045592809  ,price
6467 ,2012-02-21,IBM   ,175.281969 ,0.248200657764169   ,price
6468 ,2012-02-21,SBUX  ,22.832486  ,0.145052098137711   ,price
6469 ,2012-02-21,AAPL  ,68.11387   ,-0.351564226199469  ,price
6470 ,2012-02-21,GSPC  ,1362.209961,-0.334010698076229  ,price
6471 ,2012-02-22,MSFT  ,27.952143  ,0.319796589477958   ,price
6472 ,2012-02-22,IBM   ,175.71702  ,1.92913071255136    ,price
6473 ,2012-02-22,SBUX  ,22.865605  ,0.268980418405736   ,price
6474 ,2012-02-22,AAPL  ,67.874406  ,0.652967776985053   ,price
6475 ,2012-02-22,GSPC  ,1357.660034,0.427200245624968   ,price
6476 ,2012-02-23,MSFT  ,28.041533  ,0.350647733845356   ,price
6477 ,2012-02-23,IBM   ,179.106831 ,0.0759038609755821  ,price
6478 ,2012-02-23,SBUX  ,22.927109  ,-0.330168099257533  ,price
6479 ,2012-02-23,AAPL  ,68.317604  ,1.16578590783131    ,price
6480 ,2012-02-23,GSPC  ,1363.459961,0.167223759055438   ,price
6481 ,2012-02-24,MSFT  ,28.13986   ,-0.412958699865594  ,price
6482 ,2012-02-24,IBM   ,179.24278  ,-0.11630036088483   ,price
6483 ,2012-02-24,SBUX  ,22.851411  ,-0.144927593311407  ,price
6484 ,2012-02-24,AAPL  ,69.114041  ,0.641266222590003   ,price
6485 ,2012-02-24,GSPC  ,1365.73999 ,0.13545594428995    ,price
6486 ,2012-02-27,MSFT  ,28.023654  ,1.65869518657346    ,price
6487 ,2012-02-27,IBM   ,179.03432  ,0.227812187071168   ,price
6488 ,2012-02-27,SBUX  ,22.818293  ,1.40991265209891    ,price
6489 ,2012-02-27,AAPL  ,69.557246  ,1.8354363828608     ,price
6490 ,2012-02-27,GSPC  ,1367.589966,0.335633348745988   ,price
6491 ,2012-02-28,MSFT  ,28.488481  ,-0.407912236528161  ,price
6492 ,2012-02-28,IBM   ,179.442182 ,-0.631377186441037  ,price
6493 ,2012-02-28,SBUX  ,23.140011  ,-0.715600351270367  ,price
6494 ,2012-02-28,AAPL  ,70.833925  ,1.31301491481661    ,price
6495 ,2012-02-28,GSPC  ,1372.180054,-0.473698767231899  ,price
6496 ,2012-02-29,MSFT  ,28.372273  ,1.73283613900092    ,price
6497 ,2012-02-29,IBM   ,178.309225 ,0.406650300902833   ,price
6498 ,2012-02-29,SBUX  ,22.974421  ,0.308895706229113   ,price
6499 ,2012-02-29,AAPL  ,71.763985  ,0.374226709957639   ,price
6500 ,2012-02-29,GSPC  ,1365.680054,0.615803970730034   ,price
6501 ,2012-03-01,MSFT  ,28.863918  ,-0.650355228974806  ,price
6502 ,2012-03-01,IBM   ,179.03432  ,0.648002014362384   ,price
6503 ,2012-03-01,SBUX  ,23.045388  ,0.369531639042059   ,price
6504 ,2012-03-01,AAPL  ,72.032545  ,0.130407720565752   ,price
